Дата;Клиент;ID клиента;Кампания;ID кампании;Запись;ID записи;Потрачено, руб.;Выполненные заявки;Переходы по ссылкам; Вступления; Охват; Охват подписчиков;Отметки «Нравится»;Поделилось;Комментарии
2024-03-17;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_6;4901639;274;1;3;0;2066;1726;9;4;0
2024-03-17;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_23;4881163;908;1;5;0;1207;1193;1;0;0
2024-03-17;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_9;4875257;617;1;11;0;4083;4045;3;0;0
2024-03-17;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_1;4875249;514;1;13;0;1504;1416;3;0;0
2024-03-17;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_53;4847787;685;1;6;0;3083;2992;2;0;0
2024-03-17;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_4;4820568;514;1;20;0;13437;13422;20;0;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_9;4901644;685;1;3;0;4495;4426;18;0;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_30;4903681;255;1;5;0;2230;2133;10;0;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_12;4875298;325;1;12;0;4954;4954;1;0;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_7;4875255;600;1;6;0;1827;1732;1;0;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_5;4875239;205;1;0;0;1175;1162;1;0;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_32;4883897;1842;1;84;0;20036;19494;24;1;0
2024-03-18;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_14;4875301;514;1;24;0;1680;1471;8;1;1
2024-03-18;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_39;4837014;171;1;6;0;3619;3551;4;0;0
2024-03-18;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_11;4820873;771;1;8;0;3211;2997;5;0;0
2024-03-18;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_3;4820567;857;1;16;0;6140;6066;10;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_47;4889220;426;1;10;0;3847;3772;4;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_41;4889197;308;1;0;0;4401;4128;3;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_38;4883905;771;1;16;0;11779;10812;4;1;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_28;4881171;497;1;8;0;6758;6496;10;2;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_17;4903656;171;1;2;0;1526;1458;9;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_10;4875246;385;1;7;0;3418;3332;4;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_27;4881150;171;1;1;0;1137;1131;0;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_36;4905482;1885;1;5;0;11069;10797;28;5;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_22;4903673;514;1;5;0;4076;3992;10;1;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_13;4875286;2571;1;10;0;7838;7138;7;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_21;4881161;788;1;10;0;3297;3207;5;0;0
2024-03-19;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_3;4901633;857;1;9;0;2255;2201;17;3;0
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_32;4836982;437;1;2;0;4444;4326;4;0;0
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_18;4820869;788;1;2;0;3299;3200;3;1;0
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_36;4836974;857;1;3;0;3564;3450;4;0;0
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_43;4844480;1842;1;13;0;8262;8084;6;1;0
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_2;4820611;2742;1;12;0;5484;5248;11;0;1
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_1;4820575;514;1;4;0;1684;1557;3;0;0
2024-03-19;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_12;4820860;942;1;4;0;7906;6194;5;0;0
2024-03-20;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_50;4844499;2228;1;13;0;1694;1637;4;0;0
2024-03-20;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_37;4836977;291;1;3;0;1503;1431;6;0;0
2024-03-20;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_8;4820620;385;1;8;0;4389;4389;9;0;0
2024-03-20;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_5;4820581;197;1;0;0;2081;2070;1;0;0
2024-03-20;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_21;4820916;788;1;5;0;3546;3354;6;0;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_42;4906384;428;1;3;0;3008;2787;30;12;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_29;4881172;1200;1;3;0;2365;2315;5;0;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_20;4875308;1028;1;2;0;2313;2237;1;2;1
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_6;4875254;274;1;2;0;1846;1686;1;0;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_23;4881163;908;1;0;0;1051;1028;4;0;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_48;4906391;2057;1;5;0;4722;4717;16;1;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_50;4889226;1541;1;47;0;12203;11197;8;1;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_11;4903646;771;1;4;0;2594;2453;10;0;0
2024-03-20;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_12;4875298;325;1;8;0;4413;4381;0;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_54;4889236;291;1;3;0;1239;1193;3;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_37;4883904;257;1;0;0;1052;954;0;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_53;4907580;1285;1;0;0;1727;1646;24;4;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_44;4889214;857;1;8;0;4004;3473;3;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_38;4905484;771;1;7;0;9488;8953;11;2;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_35;4883902;171;1;7;0;2207;2150;2;1;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_30;4881159;255;1;2;0;1510;1473;1;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_22;4881135;514;1;5;0;4220;4094;8;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_10;4901645;385;1;7;0;5015;4881;19;4;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_24;4881164;857;1;10;0;3876;3501;2;0;0
2024-03-21;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_1;4901445;514;1;1;0;1089;1007;4;2;0
2024-03-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_39;4837014;171;1;3;0;1672;1643;2;1;0
2024-03-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_18;4820880;788;1;2;0;2935;2790;6;0;0
2024-03-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_9;4820604;685;1;3;0;2558;2532;1;0;0
2024-03-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_3;4820579;857;1;20;0;6708;6678;11;0;0
2024-03-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_12;4820850;942;1;10;0;7426;6349;15;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_14;4875301;514;1;15;0;1004;893;4;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_7;4875255;600;1;10;0;1547;1503;1;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_36;4883903;1885;1;7;0;7948;7761;1;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_52;4907579;514;1;0;0;719;718;2;1;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_47;4889204;426;1;0;0;2056;2010;1;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_41;4889211;308;1;6;0;4483;4251;5;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_40;4883907;375;1;16;0;3044;2961;3;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_38;4883889;771;1;9;0;8459;7461;3;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_28;4903679;497;1;2;0;2979;2833;10;3;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_20;4903659;1028;1;0;0;2196;2072;8;1;1
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_25;4903676;1200;1;6;0;1558;1417;11;1;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_49;4906392;437;1;8;0;8014;8014;22;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_13;4903652;2571;1;47;0;13494;12787;21;1;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_9;4875257;685;1;10;0;3648;3630;6;0;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_32;4905478;1842;1;10;0;9215;9070;33;6;0
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_2;4901626;2742;1;17;0;4331;4324;26;0;1
2024-03-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_12;4903648;325;1;7;0;3133;3133;3;0;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_53;4847737;685;1;2;0;3226;3203;6;0;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_37;4836988;291;1;4;0;1871;1842;8;0;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_8;4820572;385;1;5;0;2382;2353;2;0;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_5;4820569;197;1;3;0;2167;2130;3;0;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_4;4820615;514;1;16;0;10895;10895;9;0;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_11;4820849;771;1;7;0;3760;3341;5;1;0
2024-03-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_12;4820884;942;1;21;0;10817;9863;19;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_53;4889249;1285;1;6;0;2329;2218;4;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_48;4889223;2057;1;14;0;5215;5164;6;1;1
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_42;4889212;428;1;3;0;3219;3164;6;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_35;4883884;171;1;3;0;3863;3843;1;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_10;4875246;385;1;0;0;3262;3206;1;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_22;4881162;514;1;15;0;8711;8711;5;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_21;4903672;788;1;5;0;4057;3935;19;1;2
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_3;4875251;857;1;34;0;4975;4930;8;0;0
2024-03-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_12;4875285;325;1;7;0;5473;5433;2;0;0
2024-03-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_36;4836987;857;1;0;0;2322;2287;0;0;0
2024-03-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_1;4820607;514;1;3;0;1736;1626;3;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_10;4875258;514;1;12;0;5865;5699;10;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_16;4875290;171;1;1;0;1690;1130;0;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_25;4881165;1200;1;2;0;2181;2082;5;1;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_40;4905486;375;1;5;0;3164;3052;14;1;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_30;4881174;255;1;11;0;2420;2299;4;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_20;4875296;1028;1;0;0;3501;3356;3;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_6;4901639;274;1;3;0;1907;1821;10;1;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_27;4881167;171;1;5;0;2593;2592;3;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_49;4889225;437;1;15;0;9140;9140;10;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_50;4906393;1541;1;16;0;16489;16223;62;11;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_36;4883886;1885;1;1;0;3215;2907;0;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_24;4903675;857;1;9;0;6945;6503;32;2;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_11;4875297;771;1;27;0;8260;8082;7;0;0
2024-03-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_1;4875249;514;1;17;0;2302;2173;5;0;0
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_37;4836999;291;1;4;0;1827;1762;5;0;1
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_18;4820890;788;1;12;0;5286;5222;9;0;0
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_8;4820585;385;1;5;0;6025;5977;6;0;0
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_5;4820599;197;1;3;0;2772;2763;3;0;0
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_9;4820621;685;1;1;0;3444;3409;4;0;0
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_43;4844504;1842;1;14;0;10620;10583;9;1;1
2024-03-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_2;4820566;2742;1;17;0;6828;6788;14;0;0
2024-03-25;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_17;4875304;171;1;2;0;1036;1000;1;0;0
2024-03-25;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_47;4906390;426;1;4;0;7000;6442;25;9;0
2024-03-25;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_44;4889200;857;1;3;0;5340;5079;4;0;0
2024-03-25;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_41;4906383;308;1;6;0;5845;5402;39;12;0
2024-03-25;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_28;4881154;497;1;1;0;3387;3228;2;0;0
2024-03-25;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_23;4820931;908;1;3;0;4284;4218;2;0;0
2024-03-25;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_4;4820598;514;1;9;0;10830;10797;6;0;1
2024-03-25;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_21;4820949;788;1;10;0;7243;6983;7;1;0
2024-03-25;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_3;4820567;857;1;14;0;5367;5330;14;0;0
2024-03-25;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_12;4820874;942;1;14;0;8664;7544;6;1;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_51;4889232;1371;1;4;0;5826;5826;10;0;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_45;4906387;668;1;0;0;7970;7970;14;1;1
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_35;4883902;171;1;9;0;6429;6381;7;1;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_43;4906385;857;1;2;0;5037;4487;14;4;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_25;4881143;1200;1;1;0;1762;1675;1;0;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_16;4875303;171;1;6;0;1838;1261;1;0;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_8;4901643;402;1;5;0;3838;3813;14;1;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_7;4901640;600;1;6;0;2126;2012;5;0;0
2024-03-26;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_15;4875302;2914;1;65;0;18381;18024;12;0;0
2024-03-26;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_53;4847797;685;1;4;0;2677;2572;2;6;0
2024-03-26;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_22;4820940;514;1;4;0;7596;7482;8;1;0
2024-03-26;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_34;4836971;2057;1;3;0;4451;4451;2;0;0
2024-03-26;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_12;4820850;942;1;22;0;10653;9793;19;1;0
2024-03-26;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_9;4820587;685;1;3;0;2388;2359;3;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_49;4906392;445;1;5;0;4303;4126;8;1;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_47;4889220;426;1;2;0;1679;1658;2;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_44;4906386;857;1;7;0;3692;3458;8;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_39;4905485;171;1;0;0;2472;2409;2;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_28;4881171;497;1;10;0;5376;5114;3;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_24;4881164;857;1;13;0;3042;2981;3;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_22;4881162;514;1;18;0;7386;7359;6;1;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_32;4883881;1842;1;17;0;13975;13862;7;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_29;4903680;1028;1;2;0;1382;1333;3;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_18;4875305;788;1;14;0;3501;3417;2;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_11;4875297;771;1;17;0;3734;3562;2;0;0
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_4;4875252;514;1;22;0;10886;10811;4;0;1
2024-03-27;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_2;4875250;2742;1;43;0;7001;6773;13;0;0
2024-03-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_54;4847778;994;1;4;0;4601;4322;5;0;0
2024-03-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_10;4820623;514;1;3;0;3206;3196;0;0;1
2024-03-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_1;4820593;514;1;6;0;2205;2046;6;0;0
2024-03-27;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_14;4820852;514;1;6;0;1498;1425;11;0;0
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_54;4889250;291;1;12;0;2792;2701;11;1;1
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_46;4906388;257;1;3;0;2213;2168;8;2;0
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_41;4889211;308;1;7;0;5095;5064;3;1;0
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_40;4883907;375;1;10;0;2385;2281;5;0;0
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_35;4905481;171;1;0;0;2835;2808;6;2;0
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_16;4903655;171;1;1;0;2204;1479;9;2;0
2024-03-28;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_7;4875255;600;1;12;0;1713;1571;4;0;0
2024-03-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_51;4847734;3257;1;10;0;2085;2007;4;0;0
2024-03-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_53;4847787;685;1;2;0;3615;3446;3;0;0
2024-03-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_20;4820858;1028;1;7;0;3962;3861;4;0;0
2024-03-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_3;4820597;857;1;24;0;5228;5223;16;0;0
2024-03-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_1;4820575;514;1;6;0;2076;1873;6;0;0
2024-03-28;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_15;4820853;2914;1;23;0;16277;15725;18;0;1
2024-03-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_66;4860963;1541;1;23;0;12803;12511;13;1;0
2024-03-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_21;4820929;788;1;4;0;5985;5804;4;0;0
2024-03-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_36;4837010;857;1;6;0;4067;3985;5;0;0
2024-03-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_20;4820871;1028;1;2;0;4149;4023;4;2;0
2024-03-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_11;4820873;771;1;7;0;4947;4818;7;0;0
2024-03-29;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_9;4820621;685;1;4;0;2839;2828;5;0;0
2024-03-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_23;4903674;908;1;2;0;1247;1205;2;0;0
2024-03-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_29;4881172;1028;1;3;0;2229;2202;2;0;0
2024-03-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_18;4875293;788;1;4;0;3150;3086;1;0;0
2024-03-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_4;4901636;514;1;5;0;7757;7697;8;1;0
2024-03-29;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_14;4903653;514;1;14;0;1698;1526;16;4;0
2024-03-30;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_47;4906390;426;1;1;0;2394;2304;10;0;0
2024-03-30;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_17;4875291;171;1;0;0;740;693;0;0;0
2024-03-30;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t33.1_k41 group_18;4903657;788;1;13;0;3787;3554;26;7;0
2024-03-30;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_16;4875290;171;1;4;0;2890;2332;2;0;0
2024-03-30;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_8;4875256;402;1;20;0;7077;6956;9;1;0
2024-03-30;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_22;4820930;514;1;6;0;4490;4477;3;0;0
2024-03-30;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_12;4820884;942;1;18;0;9081;8152;10;0;0
2024-03-30;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_3;4820567;857;1;31;0;7901;7901;22;1;2
2024-03-31;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_45;4889201;668;1;2;0;7520;7520;1;0;0
2024-03-31;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_35;4883884;171;1;3;0;2752;2734;0;0;0
2024-03-31;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_28;4881154;497;1;6;0;5996;5802;3;0;0
